TIME, 16, FRED, 0.453065, -0.163327, -0.253035, 0.003348, 0.030707 -0.017756, -0.998826, 0.035410, -0.033069, -0.001841, 0.008779, 0.019214, GEORGE, -0.457167, -0.087909, -0.308374, -0.002930, 0.023988 -0.016144, 0.979484, -0.187416, 0.073257, 0.002380, 0.000183, -0.008240
TIME, 17, FRED, 0.457333, -0.131765, -0.269308, 0.003497, 0.030904 -0.017416, -0.997028, 0.039659, -0.066055, -0.004673, 0.005947, 0.011529, GEORGE, -0.460265, -0.064837, -0.324290, -0.002594, 0.021363 -0.014405, 0.978655, -0.193234, 0.069347, 0.000275, -0.002609, -0.008240
TIME, 18, FRED, 0.462721, -0.102162, -0.287503, 0.003970, 0.030621 -0.017585, -0.997220, 0.037926, -0.064134, -0.004673, 0.006655, 0.001747, GEORGE, -0.464644, -0.040803, -0.337748, -0.002716, 0.019807 -0.012391, 0.983362, -0.165728, 0.073753, -0.001099, -0.001877, -0.013916
TIME, 19, FRED, 0.466432, -0.078666, -0.303516, 0.003046, 0.025022 -0.015805, -0.995130, 0.052229, -0.083594, -0.001841, 0.005947, -0.001048, GEORGE, -0.466781, -0.022965, -0.352382, -0.001984, 0.016694 -0.011383, 0.982841, -0.170242, 0.070807, -0.001831, -0.001877, -0.013916
TIME, 20, FRED, 0.470201, -0.055021, -0.317252, 0.002615, 0.021809 -0.013938, -0.995830, 0.043326, -0.080287, 0.000283, -0.000425, -0.005939, GEORGE, -0.469237, -0.004700, -0.364025, -0.001770, 0.014924 -0.009735, 0.986898, -0.141147, 0.077521, -0.000412, 0.000915, -0.013230
TIME, 21, FRED, 0.471579, -0.033495, -0.331911, 0.001792, 0.019092 -0.012848, -0.995075, 0.035159, -0.092686, -0.001133, -0.004673, -0.005240, GEORGE, -0.468917, 0.008652, -0.374706, -0.001038, 0.012421 -0.008545, 0.990640, -0.111046, 0.079013, -0.001831, 0.004441, -0.012497
TIME, 22, FRED, 0.472181, -0.016359, -0.342638, 0.001112, 0.016123 -0.011025, -0.996399, 0.019963, -0.082402, 0.001699, -0.006797, -0.012926, GEORGE, -0.470946, 0.024033, -0.384106, -0.001129, 0.011200 -0.006989, 0.992731, -0.109969, 0.047891, 0.000275, 0.006546, -0.011078
TIME, 23, FRED, 0.474209, -0.002693, -0.355468, 0.001167, 0.013465 -0.010307, -0.996774, 0.019504, -0.077849, -0.002549, -0.005381, -0.014323, GEORGE, -0.473083, 0.035783, -0.390408, -0.001099, 0.009522 -0.005371, 0.991987, -0.110058, 0.061711, -0.001099, 0.003021, -0.006867
TIME, 24, FRED, 0.475487, 0.010637, -0.365086, 0.001080, 0.011746 -0.008896, -0.997525, 0.009938, -0.069605, 0.000283, -0.006089, -0.005939, GEORGE, -0.475005, 0.043260, -0.397137, -0.000885, 0.007538 -0.004822, 0.993341, -0.107728, 0.040026, 0.000275, 0.005127, -0.011811
TIME, 25, FRED, 0.477751, 0.021076, -0.373949, 0.001226, 0.009939 -0.007797, -0.997268, 0.014534, -0.072419, 0.000283, -0.006089, -0.005240, GEORGE, -0.477889, 0.050844, -0.404401, -0.001251, 0.006134 -0.004334, 0.994165, -0.098327, 0.043901, -0.000412, 0.001602, -0.009659
